Date,Open,High,Low,Close,Adj Close
2014-05-06,1.387694001,1.39516902,1.38734746,1.38759768,1.38759768
2014-05-07,1.39299047,1.393790364,1.391259789,1.393068075,1.393068075
2014-05-08,1.391207576,1.399110198,1.385179639,1.391168952,1.391168952
2014-05-09,1.384351254,1.384504557,1.375540376,1.384427905,1.384427905
2014-05-12,1.37615943,1.377600193,1.37502408,1.376064658,1.376064658
2014-05-13,1.37564826,1.377399087,1.369990587,1.375667214,1.375667214
2014-05-14,1.370895863,1.372979522,1.3699193,1.370952249,1.370952249
2014-05-15,1.371892691,1.373049259,1.365059137,1.372005582,1.372005582
2014-05-16,1.371704459,1.37280035,1.36861062,1.371648073,1.371648073
2014-05-19,1.370388627,1.373430133,1.370125771,1.37033236,1.37033236
2014-05-20,1.371328354,1.371497512,1.368149996,1.37138474,1.37138474
2014-05-21,1.370463729,1.372199416,1.365439296,1.370407462,1.370407462
2014-05-22,1.368307233,1.368730545,1.364779711,1.368176222,1.368176222
2014-05-23,1.365504622,1.365504622,1.361618638,1.365448713,1.365448713
2014-05-26,1.362806201,1.365599751,1.361674309,1.362880588,1.362880588
2014-05-27,1.365299582,1.366923213,1.361429691,1.365131855,1.365131855
2014-05-28,1.363568187,1.363902926,1.359190583,1.363698363,1.363698363
2014-05-29,1.359397531,1.362601995,1.358880281,1.359342098,1.359342098
2014-05-30,1.360322118,1.365094543,1.359933615,1.360451579,1.360451579
2014-06-02,1.362843394,1.363729954,1.359469652,1.362806201,1.362806201
2014-06-03,1.359767199,1.364600897,1.359460354,1.35989666,1.35989666
2014-06-04,1.362193704,1.363750339,1.360118508,1.36210084,1.36210084
2014-06-05,1.360340714,1.363791347,1.350679636,1.360414624,1.360414624
2014-06-06,1.366082907,1.367577434,1.362175107,1.366194844,1.366194844
2014-06-09,1.364535689,1.366900802,1.358326554,1.364293694,1.364293694
2014-06-10,1.359268188,1.360299945,1.353789926,1.359268188,1.359268188
2014-06-11,1.354022861,1.355899096,1.352301598,1.354096174,1.354096174
2014-06-12,1.353656173,1.356208086,1.35130012,1.353711247,1.353711247
2014-06-13,1.355068684,1.358099699,1.352360129,1.355454326,1.355454326
2014-06-16,1.353692889,1.358105183,1.35136044,1.353802919,1.353802919
2014-06-17,1.357699513,1.358695626,1.353857875,1.357717991,1.357717991
2014-06-18,1.354976773,1.358271122,1.354200602,1.354793191,1.354793191
2014-06-19,1.359101892,1.364500284,1.358548045,1.359064937,1.359064937
2014-06-20,1.360821962,1.363400817,1.35653007,1.361136794,1.361136794
2014-06-23,1.359194279,1.361507416,1.357599974,1.359305143,1.359305143
2014-06-24,1.360063076,1.362999439,1.358381867,1.360192657,1.360192657
2014-06-25,1.360747933,1.365200758,1.36010015,1.360581279,1.360581279
2014-06-26,1.362861991,1.364200592,1.357699513,1.362899184,1.362899184
2014-06-27,1.361173868,1.363969922,1.361044168,1.361303568,1.361303568
2014-06-30,1.364424109,1.369699836,1.364139318,1.364442587,1.364442587
2014-07-01,1.369187832,1.369806767,1.367669106,1.369356513,1.369356513
2014-07-02,1.368157506,1.368307233,1.364470601,1.368082643,1.368082643
2014-07-03,1.365355492,1.366499186,1.359933615,1.365299582,1.365299582
2014-07-04,1.360914588,1.361303568,1.358619928,1.361007214,1.361007214
2014-07-07,1.358954191,1.360699773,1.357730865,1.358843327,1.358843327
2014-07-08,1.360673904,1.361800432,1.358972669,1.360618234,1.360618234
2014-07-09,1.361748457,1.364200592,1.360285044,1.361711383,1.361711383
2014-07-10,1.364349604,1.365059137,1.359009504,1.364293694,1.364293694
2014-07-11,1.360581279,1.362472177,1.359360576,1.36050725,1.36050725
2014-07-14,1.360359192,1.363999605,1.359878063,1.36037755,1.36037755
2014-07-15,1.3622123,1.362839699,1.356263161,1.362175107,1.362175107
2014-07-16,1.357201934,1.357201934,1.352640033,1.357201934,1.357201934
2014-07-17,1.352905393,1.354019046,1.351899385,1.352996945,1.352996945
2014-07-18,1.351807952,1.353637934,1.349269152,1.351881146,1.351881146
2014-07-21,1.35319829,1.35491991,1.351470113,1.353216648,1.353216648
2014-07-22,1.352283359,1.353033423,1.34616673,1.352704048,1.352704048
2014-07-23,1.34681952,1.347509146,1.34559083,1.346801281,1.346801281
2014-07-24,1.346203089,1.348570347,1.344176292,1.346293569,1.346293569
2014-07-25,1.346619964,1.347699881,1.342900157,1.346474886,1.346474886
2014-07-28,1.342912793,1.344599247,1.34273243,1.342894673,1.342894673
2014-07-29,1.343905449,1.344393134,1.34098947,1.343905449,1.343905449
2014-07-30,1.341147661,1.341705561,1.336880565,1.341111779,1.341111779
2014-07-31,1.339548826,1.340200543,1.337229133,1.339602709,1.339602709
2014-08-01,1.338992834,1.344599247,1.337960839,1.338992834,1.338992834
2014-08-04,1.342894673,1.343291521,1.341210723,1.342894673,1.342894673
2014-08-05,1.342245936,1.342606306,1.336148143,1.342209816,1.342209816
2014-08-06,1.337166548,1.337499261,1.333404422,1.337238073,1.337238073
2014-08-07,1.338204384,1.339297652,1.333938003,1.338294029,1.338294029
2014-08-08,1.33600533,1.343010187,1.334507704,1.335826874,1.335826874
2014-08-11,1.340500593,1.34089601,1.338096976,1.340518475,1.340518475
2014-08-12,1.338276029,1.338508964,1.333749533,1.338490963,1.338490963
2014-08-13,1.336576819,1.341480613,1.334500551,1.336612463,1.336612463
2014-08-14,1.336665988,1.340689182,1.334949493,1.336791158,1.336791158
2014-08-15,1.336398125,1.340949893,1.33589828,1.336398125,1.336398125
2014-08-18,1.339208007,1.340099931,1.335489631,1.339046597,1.339046597
2014-08-19,1.336058855,1.336094618,1.331479907,1.33611238,1.33611238
2014-08-20,1.332143307,1.332196593,1.327649236,1.332196593,1.332196593
2014-08-21,1.325996161,1.329099655,1.324292898,1.32604897,1.32604897
2014-08-22,1.327950716,1.329900384,1.322499394,1.327933073,1.327933073
2014-08-25,1.319800973,1.32103014,1.318610668,1.319870591,1.319870591
2014-08-26,1.3187567,1.321700692,1.318565369,1.318895817,1.318895817
2014-08-27,1.316933155,1.320979595,1.315616369,1.317019939,1.317019939
2014-08-28,1.319330812,1.321899772,1.316250205,1.319087267,1.319087267
2014-08-29,1.31849587,1.31968081,1.314430118,1.31849587,1.31849587
2014-09-01,1.312766671,1.31469965,1.312026024,1.312783837,1.312783837
2014-09-02,1.313197613,1.313730717,1.311179638,1.313197613,1.313197613
2014-09-03,1.313094139,1.316099405,1.312404752,1.313197613,1.313197613
2014-09-04,1.314924359,1.315500379,1.292420387,1.315097332,1.315097332
2014-09-05,1.293042064,1.298819423,1.292674422,1.293276191,1.293276191
2014-09-08,1.295202613,1.295874,1.29316926,1.295336723,1.295336723
2014-09-09,1.289407492,1.292490602,1.286107421,1.289108276,1.289108276
2014-09-10,1.293995857,1.296280503,1.289889932,1.294196844,1.294196844
2014-09-11,1.291756034,1.295209289,1.289959669,1.291705966,1.291705966
2014-09-12,1.292473912,1.29602015,1.291320682,1.292356968,1.292356968
2014-09-15,1.296075463,1.29689908,1.291238904,1.296008229,1.296008229
2014-09-16,1.293962359,1.297819734,1.292420387,1.293979168,1.293979168
2014-09-17,1.295907617,1.297999978,1.294089675,1.295907617,1.295907617
2014-09-18,1.285016775,1.292689443,1.285016775,1.285000205,1.285000205
2014-09-19,1.292139888,1.292958617,1.283202887,1.292006373,1.292006373
2014-09-22,1.284076095,1.286900282,1.281952739,1.284142137,1.284142137
2014-09-23,1.285297513,1.289929748,1.284589171,1.285148859,1.285148859
2014-09-24,1.285099268,1.286390305,1.277550459,1.285396576,1.285396576
2014-09-25,1.277906299,1.278494477,1.27053988,1.277808309,1.277808309
2014-09-26,1.275705457,1.276047349,1.26815033,1.275705457,1.275705457
2014-09-29,1.267636061,1.271455884,1.266510606,1.267314672,1.267314672
2014-09-30,1.269099951,1.270199299,1.25739038,1.269083858,1.269083858
2014-10-01,1.262913346,1.263998747,1.258574009,1.262833595,1.262833595
2014-10-02,1.262498736,1.269050002,1.261609912,1.262419105,1.262419105
2014-10-03,1.266993523,1.266993523,1.250159383,1.267057776,1.267057776
2014-10-06,1.251501799,1.259320498,1.251501799,1.251360774,1.251360774
2014-10-07,1.264398336,1.266430378,1.258469582,1.264606237,1.264606237
2014-10-08,1.26680088,1.269099951,1.262449384,1.26680088,1.26680088
2014-10-09,1.27388525,1.279300809,1.267780662,1.274307489,1.274307489
2014-10-10,1.268906713,1.271601319,1.261049867,1.268906713,1.268906713
2014-10-13,1.26409471,1.269999385,1.263503671,1.263982892,1.263982892
2014-10-14,1.272248387,1.273204088,1.264080286,1.272394061,1.272394061
2014-10-15,1.26441431,1.284043193,1.262610316,1.263902903,1.263902903
2014-10-16,1.282051325,1.284438968,1.271067977,1.282166362,1.282166362
2014-10-17,1.280754209,1.283489466,1.274650216,1.280442476,1.280442476
2014-10-20,1.274892211,1.278854132,1.273239851,1.274957299,1.274957299
2014-10-21,1.279525042,1.283927798,1.271709681,1.279525042,1.279525042
2014-10-22,1.271423459,1.273909688,1.265110135,1.271471977,1.271471977
2014-10-23,1.264542222,1.267579675,1.261702299,1.264142513,1.264142513
2014-10-24,1.2650702,1.269510746,1.263583541,1.265406251,1.265406251
2014-10-27,1.267684221,1.272199869,1.266709447,1.267668128,1.267668128
2014-10-28,1.270244598,1.276299834,1.2686975,1.270147681,1.270147681
2014-10-29,1.273804307,1.276979446,1.272507548,1.273836613,1.273836613
2014-10-30,1.26323235,1.263407946,1.255869627,1.263280272,1.263280272
2014-10-31,1.261002183,1.261002183,1.2491256,1.261336207,1.261336207
2014-11-03,1.250328183,1.251141667,1.244291782,1.250312567,1.250312567
2014-11-04,1.249266028,1.256810308,1.249266028,1.249593854,1.249593854
2014-11-05,1.255398273,1.256707668,1.245969296,1.255256414,1.255256414
2014-11-06,1.247769594,1.25336051,1.240210056,1.248003125,1.248003125
2014-11-07,1.238175392,1.244299531,1.236390471,1.23800683,1.23800683
2014-11-10,1.246183515,1.250869274,1.24304986,1.246137023,1.246137023
2014-11-11,1.242714524,1.244198918,1.239639759,1.24299264,1.24299264
2014-11-12,1.247800708,1.25,1.24317801,1.247582912,1.247582912
2014-11-13,1.243193507,1.249019504,1.243193507,1.24299264,1.24299264
2014-11-14,1.247505069,1.249300361,1.239956379,1.24759829,1.24759829
2014-11-17,1.252144337,1.257592678,1.244829297,1.251846433,1.251846433
2014-11-18,1.245113015,1.253569603,1.245113015,1.244895935,1.244895935
2014-11-19,1.253399849,1.257099509,1.251392126,1.253337026,1.253337026
2014-11-20,1.254295945,1.257529497,1.250680089,1.254075766,1.254075766
2014-11-21,1.254358888,1.256723523,1.240690231,1.254500508,1.254500508
2014-11-24,1.237424612,1.244030118,1.237424612,1.237501264,1.237501264
2014-11-25,1.243595481,1.247889519,1.240602374,1.243317127,1.243317127
2014-11-26,1.247894168,1.252459526,1.244440436,1.248065472,1.248065472
2014-11-27,1.250547051,1.252097249,1.246618629,1.25059402,1.25059402
2014-11-28,1.245826483,1.248953938,1.243110061,1.246199131,1.246199131
2014-12-01,1.243796587,1.250589371,1.242282271,1.243827581,1.243827581
2014-12-02,1.247007132,1.247800708,1.239572167,1.247007132,1.247007132
2014-12-03,1.23880434,1.239295602,1.23029983,1.238850355,1.238850355
2014-12-04,1.231223822,1.24317801,1.229770303,1.231663704,1.231663704
2014-12-05,1.238574147,1.239249468,1.227505922,1.238666177,1.238666177
2014-12-08,1.229694605,1.230390668,1.224799752,1.22940743,1.22940743
2014-12-09,1.231405735,1.244799852,1.229377151,1.23151195,1.23151195
2014-12-10,1.238712192,1.243595481,1.236292601,1.239495277,1.239495277
2014-12-11,1.248003125,1.249593854,1.237420082,1.247395992,1.247395992
2014-12-12,1.239126682,1.247707367,1.238669276,1.239495277,1.239495277
2014-12-15,1.246478677,1.248000145,1.241710067,1.246354461,1.246354461
2014-12-16,1.244353771,1.25657022,1.243626475,1.244353771,1.244353771
2014-12-17,1.25137651,1.251595736,1.239009976,1.251204371,1.251204371
2014-12-18,1.233806252,1.235147357,1.226670265,1.233897686,1.233897686
2014-12-19,1.229105234,1.23099947,1.225490212,1.229044795,1.229044795
2014-12-22,1.222493887,1.228000402,1.222359419,1.222598553,1.222598553
2014-12-23,1.222463965,1.224999309,1.216570258,1.22237432,1.22237432
2014-12-24,1.21759665,1.222105384,1.217092872,1.217492938,1.217492938
2014-12-25,1.219854355,1.225595355,1.219155312,1.219854355,1.219854355
2014-12-26,1.221105576,1.222299576,1.216999531,1.221001267,1.221001267
2014-12-29,1.216959596,1.221999407,1.216959596,1.216944695,1.216944695
2014-12-30,1.21549511,1.218999386,1.212490082,1.215347409,1.215347409
2014-12-31,1.216204762,1.216974378,1.21053946,1.216204762,1.216204762
2015-01-01,1.209862828,1.209862828,1.209862828,1.209862828,1.209862828
2015-01-02,1.208868265,1.208956003,1.201079965,1.20894134,1.20894134
2015-01-05,1.195500135,1.19759047,1.188909411,1.194643259,1.194643259
2015-01-06,1.193830252,1.196999907,1.188693166,1.193901539,1.193901539
2015-01-07,1.187479258,1.190000176,1.18040061,1.187535644,1.187535644
2015-01-08,1.183894277,1.184805989,1.175600648,1.183600068,1.183600068
2015-01-09,1.179426074,1.183829784,1.17683053,1.179606915,1.179606915
2015-01-12,1.187013984,1.187200069,1.178800464,1.18707037,1.18707037
2015-01-13,1.183235884,1.185901999,1.175650477,1.18315196,1.18315196
2015-01-14,1.177675962,1.184356928,1.173060417,1.17782855,1.17782855
2015-01-15,1.178383708,1.178856015,1.159229398,1.178592086,1.178592086
2015-01-16,1.163900495,1.1650002,1.146430016,1.163737893,1.163737893
2015-01-19,1.156376839,1.163870573,1.155401587,1.156604171,1.156604171
2015-01-20,1.159702659,1.161599398,1.156919956,1.159796834,1.159796834
2015-01-21,1.154667735,1.166399717,1.15437448,1.154694438,1.154694438
2015-01-22,1.161696553,1.164289355,1.141400099,1.161534548,1.161534548
2015-01-23,1.1346488,1.137397647,1.112179995,1.134674549,1.134674549
2015-01-26,1.114081979,1.128399491,1.114081979,1.112545013,1.112545013
2015-01-27,1.125099897,1.141999602,1.122600317,1.12477088,1.12477088
2015-01-28,1.136699438,1.138200283,1.130780458,1.136738181,1.136738181
2015-01-29,1.128477097,1.136800289,1.12640512,1.128146172,1.128146172
2015-01-30,1.133735418,1.136399865,1.128599405,1.133555532,1.133555532
2015-02-02,1.130467176,1.13599956,1.129292727,1.130901933,1.130901933
2015-02-03,1.133696914,1.145000577,1.131790161,1.134172678,1.134172678
2015-02-04,1.145685315,1.148419499,1.14041996,1.145737886,1.145737886
2015-02-05,1.13172102,1.146000385,1.13169539,1.131874681,1.131874681
2015-02-06,1.147091508,1.147599697,1.132002831,1.147196889,1.147196889
2015-02-09,1.131477714,1.13599956,1.12716949,1.131439328,1.131439328
2015-02-10,1.132605433,1.135000348,1.127559781,1.132695317,1.132695317
2015-02-11,1.131951571,1.133195877,1.128860593,1.132195115,1.132195115
2015-02-12,1.130825162,1.139819384,1.130620599,1.131196141,1.131196141
2015-02-13,1.140484929,1.145000577,1.138200283,1.140393853,1.140393853
2015-02-16,1.139705062,1.14350009,1.139705062,1.14000392,1.14000392
2015-02-17,1.13336277,1.144230247,1.132515669,1.133401275,1.133401275
2015-02-18,1.140497923,1.141500354,1.134780049,1.140471935,1.140471935
2015-02-19,1.140081882,1.145000577,1.135620356,1.14000392,1.14000392
2015-02-20,1.13667357,1.137599468,1.128209829,1.13667357,1.13667357
2015-02-23,1.137941241,1.139302492,1.12966013,1.138148427,1.138148427
2015-02-24,1.133414149,1.134740114,1.129069567,1.133298516,1.133298516
2015-02-25,1.134069681,1.138800383,1.133780479,1.13390255,1.13390255
2015-02-26,1.136273265,1.137880445,1.120269895,1.136363626,1.136363626
2015-02-27,1.120360255,1.124999881,1.11768055,1.120536089,1.120536089
2015-03-02,1.117093801,1.124040008,1.116395473,1.116196036,1.116196036
2015-03-03,1.117668033,1.121400595,1.115599513,1.117905498,1.117905498
2015-03-04,1.118405581,1.118806005,1.106280327,1.118217945,1.118217945
2015-03-05,1.107996345,1.11089015,1.101050019,1.10820508,1.10820508
2015-03-06,1.103399634,1.103399634,1.085222483,1.103204846,1.103204846
2015-03-09,1.084563494,1.091000319,1.083775878,1.08459866,1.08459866
2015-03-10,1.083576202,1.083705425,1.070590496,1.083341479,1.083341479
2015-03-11,1.070939064,1.071455359,1.056140184,1.070870161,1.070870161
2015-03-12,1.054941297,1.068150163,1.050155401,1.054874539,1.054874539
2015-03-13,1.062597632,1.062999725,1.048630238,1.062631488,1.062631488
2015-03-16,1.048448801,1.061399817,1.048448801,1.048163056,1.048163056
2015-03-17,1.05728364,1.064900279,1.055297613,1.057294726,1.057294726
2015-03-18,1.059591413,1.064599872,1.058049917,1.059804797,1.059804797
2015-03-19,1.084398746,1.091405153,1.062140584,1.084998846,1.084998846
2015-03-20,1.067270041,1.081490278,1.065719724,1.066894293,1.066894293
2015-03-23,1.08260262,1.09436965,1.076950312,1.082661152,1.082661152
2015-03-24,1.094798565,1.103000402,1.089330554,1.094499111,1.094499111
2015-03-25,1.091059804,1.101297259,1.091000319,1.090203404,1.090203404
2015-03-26,1.096647501,1.104519606,1.091259837,1.096046567,1.096046567
2015-03-27,1.088553905,1.089538336,1.08052969,1.088636756,1.088636756
2015-03-30,1.088198423,1.088494658,1.081110358,1.088494658,1.088494658
2015-03-31,1.082907438,1.084351778,1.071765423,1.083024621,1.083024621
2015-04-01,1.074102283,1.080030203,1.072129726,1.073814034,1.073814034
2015-04-02,1.076982737,1.089690208,1.075268865,1.0769943,1.0769943
2015-04-03,1.08709836,1.102195501,1.086590409,1.087074637,1.087074637
2015-04-06,1.100146294,1.103594422,1.096852064,1.100134254,1.100134254
2015-04-07,1.093481779,1.095554233,1.083770037,1.093481779,1.093481779
2015-04-08,1.08249712,1.088999629,1.078950047,1.082415104,1.082415104
2015-04-09,1.078434587,1.079004765,1.067000151,1.07852757,1.07852757
2015-04-10,1.066723585,1.068349838,1.057149529,1.066905618,1.066905618
2015-04-13,1.060827851,1.061999559,1.052159786,1.060985446,1.060985446
2015-04-14,1.057496071,1.070690155,1.053250194,1.057294726,1.057294726
2015-04-15,1.064792633,1.066870332,1.057460308,1.06471324,1.06471324
2015-04-16,1.067714453,1.076239705,1.062799811,1.06768024,1.06768024
2015-04-17,1.07599771,1.084690452,1.073509693,1.075557947,1.075557947
2015-04-20,1.08102262,1.081864715,1.07161963,1.08102262,1.08102262
2015-04-21,1.074818134,1.076500416,1.066159487,1.074748755,1.074748755
2015-04-22,1.073825479,1.079999924,1.071010113,1.074171543,1.074171543
2015-04-23,1.072501063,1.08182025,1.06712997,1.07258153,1.07258153
2015-04-24,1.081513643,1.089799523,1.078771949,1.081501961,1.081501961
2015-04-27,1.086743832,1.090489984,1.082390547,1.086897373,1.086897373
2015-04-28,1.087701321,1.098899961,1.086179733,1.087795973,1.087795973
2015-04-29,1.09721303,1.117599487,1.096059799,1.096912146,1.096912146
2015-04-30,1.111321092,1.124759436,1.107299566,1.111432195,1.111432195
2015-05-01,1.121503711,1.128970146,1.118599534,1.121465921,1.121465921
2015-05-04,1.119094014,1.122310519,1.112400293,1.118593216,1.118593216
2015-05-05,1.115001202,1.120999575,1.106899977,1.114914179,1.114914179
2015-05-06,1.118443131,1.13653028,1.117805481,1.118630767,1.118630767
2015-05-07,1.133928299,1.139059901,1.123820305,1.134146929,1.134146929
2015-05-08,1.124505162,1.128900051,1.118519425,1.124694943,1.124694943
2015-05-11,1.119695425,1.120297551,1.113460541,1.119407177,1.119407177
2015-05-12,1.114603519,1.127789855,1.113598108,1.114441991,1.114441991
2015-05-13,1.121893764,1.13828063,1.120549917,1.122145534,1.122145534
2015-05-14,1.134803295,1.144379497,1.134224057,1.135048032,1.135048032
2015-05-15,1.140393853,1.145100236,1.132469535,1.140497923,1.140497923
2015-05-18,1.144400477,1.144700408,1.133879423,1.144505262,1.144505262
2015-05-19,1.132541299,1.132618308,1.112099648,1.132618308,1.132618308
2015-05-20,1.114678025,1.115075827,1.106574178,1.114665627,1.114665627
2015-05-21,1.110309243,1.118000507,1.108585954,1.110075116,1.110075116
2015-05-22,1.111098766,1.120999575,1.100699663,1.111185193,1.111185193
2015-05-25,1.09921515,1.101000309,1.096070647,1.099299788,1.099299788
2015-05-26,1.097128868,1.097128868,1.087520361,1.097116709,1.097116709
2015-05-27,1.088755369,1.093000054,1.082199574,1.088885784,1.088885784
2015-05-28,1.089799523,1.095000029,1.08687973,1.090001464,1.090001464
2015-05-29,1.09579432,1.100349665,1.092910528,1.096034527,1.096034527
2015-06-01,1.095902443,1.097999811,1.088890433,1.09579432,1.09579432
2015-06-02,1.092275381,1.11662972,1.091941476,1.092299342,1.092299342
2015-06-03,1.114827156,1.128329396,1.108679414,1.115001202,1.115001202
2015-06-04,1.126227617,1.137604713,1.123259783,1.125783801,1.125783801
2015-06-05,1.121604323,1.128020167,1.105180025,1.120787263,1.120787263
2015-06-08,1.110543489,1.124280214,1.108807206,1.110814929,1.110814929
2015-06-09,1.128197074,1.133969426,1.121669769,1.128095269,1.128095269
2015-06-10,1.129330993,1.138200283,1.126660228,1.129905224,1.129905224
2015-06-11,1.131298542,1.13205409,1.118879795,1.131196141,1.131196141
2015-06-12,1.124505162,1.129329681,1.115249991,1.124062777,1.124062777
2015-06-15,1.121793032,1.125810504,1.119150281,1.121994495,1.121994495
2015-06-16,1.127700806,1.133009672,1.121160388,1.127700806,1.127700806
2015-06-17,1.124239683,1.129110336,1.122949481,1.124201775,1.124201775
2015-06-18,1.136415243,1.142840147,1.134100556,1.136996746,1.136996746
2015-06-19,1.137294173,1.138796568,1.129598856,1.137074232,1.137074232
2015-06-22,1.136234522,1.141000271,1.131600618,1.137294173,1.137294173
2015-06-23,1.134623051,1.134623051,1.113770604,1.134906292,1.134906292
2015-06-24,1.117705584,1.123999596,1.116283298,1.117218614,1.117218614
2015-06-25,1.120711923,1.122410059,1.115670443,1.120699286,1.120699286
2015-06-26,1.120385408,1.121999502,1.113630414,1.120297551,1.120297551
2015-06-29,1.098297596,1.119740605,1.098297596,1.097502112,1.097502112
2015-06-30,1.121604323,1.123879671,1.112300038,1.122296691,1.122296691
2015-07-01,1.113498926,1.116759419,1.10611999,1.113498926,1.113498926
2015-07-02,1.103703976,1.112160206,1.103703976,1.103363037,1.103363037
2015-07-03,1.108598232,1.111999393,1.108270288,1.10869658,1.10869658
2015-07-06,1.099795461,1.109140515,1.099795461,1.099505186,1.099505186
2015-07-07,1.104801536,1.105265498,1.091680408,1.104899168,1.104899168
2015-07-08,1.100994229,1.1090101,1.097502112,1.100994229,1.100994229
2015-07-09,1.107235789,1.111619949,1.102290392,1.107100964,1.107100964
2015-07-10,1.106304884,1.121999502,1.105619788,1.106304884,1.106304884
2015-07-13,1.112904191,1.11975944,1.100769997,1.112904191,1.112904191
2015-07-14,1.098514795,1.107400179,1.09684968,1.099045992,1.099045992
2015-07-15,1.100897193,1.104000092,1.093609691,1.100800276,1.100800276
2015-07-16,1.093888402,1.095000029,1.085940242,1.094355345,1.094355345
2015-07-17,1.088601232,1.091000319,1.084390521,1.088601232,1.088601232
2015-07-20,1.083294511,1.087199926,1.082157373,1.083024621,1.083024621
2015-07-21,1.083482265,1.094070435,1.081270456,1.083541036,1.083541036
2015-07-22,1.093900442,1.097000003,1.088140488,1.093996167,1.093996167
2015-07-23,1.092705131,1.101999998,1.09239471,1.092705131,1.092705131
2015-07-24,1.098840714,1.099601984,1.092789888,1.098901033,1.098901033
2015-07-27,1.097405791,1.112999439,1.097405791,1.09723711,1.09723711
2015-07-28,1.109102368,1.110099673,1.102300048,1.109004021,1.109004021
2015-07-29,1.106549621,1.108598232,1.101419806,1.106598616,1.106598616
2015-07-30,1.098394156,1.099000096,1.091130018,1.098406196,1.098406196
2015-07-31,1.094175696,1.111029625,1.092389941,1.093924403,1.093924403
2015-08-03,1.096900105,1.099540353,1.094399571,1.096900105,1.096900105
2015-08-04,1.095398307,1.0995996,1.093350291,1.095602274,1.095602274
2015-08-05,1.088601232,1.091879487,1.085030556,1.088897586,1.088897586
2015-08-06,1.090405464,1.093460202,1.087749839,1.090310454,1.090310454
2015-08-07,1.092203856,1.096860528,1.085909605,1.092705131,1.092705131
2015-08-10,1.095902443,1.099999905,1.092709899,1.096503258,1.096503258
2015-08-11,1.101794839,1.108589768,1.096149921,1.101697683,1.101697683
2015-08-12,1.104374409,1.121029735,1.10330224,1.104203701,1.104203701
2015-08-13,1.115585804,1.11890614,1.108180642,1.116096377,1.116096377
2015-08-14,1.115897059,1.119000077,1.110109568,1.116096377,1.116096377
2015-08-17,1.109496117,1.112599492,1.106249809,1.109299302,1.109299302
2015-08-18,1.107714057,1.109999895,1.102189541,1.107800007,1.107800007
2015-08-19,1.103095293,1.108000159,1.102040052,1.103083134,1.103083134
2015-08-20,1.112000704,1.121999502,1.110839605,1.111802936,1.111802936
2015-08-21,1.123595476,1.1369102,1.123204231,1.123696566,1.123696566
2015-08-24,1.137798786,1.170599699,1.137294173,1.137695193,1.137695193
2015-08-25,1.15823853,1.158999681,1.140029788,1.158305645,1.158305645
2015-08-26,1.155481577,1.155895591,1.135500431,1.155094504,1.155094504
2015-08-27,1.133954048,1.136159658,1.121160388,1.134005427,1.134005427
2015-08-28,1.124505162,1.1310004,1.115670443,1.124796152,1.124796152
2015-08-31,1.121176839,1.126400113,1.11858952,1.121403098,1.121403098
2015-09-01,1.122599006,1.133230567,1.122536063,1.122586489,1.122586489
2015-09-02,1.129624486,1.129999638,1.122290373,1.129343748,1.129343748
2015-09-03,1.121503711,1.124999881,1.108969569,1.121604323,1.121604323
2015-09-04,1.112594604,1.116000414,1.109460473,1.112594604,1.112594604
2015-09-07,1.115897059,1.118000507,1.112420082,1.115200162,1.115200162
2015-09-08,1.115897059,1.122999907,1.115370631,1.116395473,1.116395473
2015-09-09,1.12079978,1.120999575,1.11332047,1.120736957,1.120736957
2015-09-10,1.121944189,1.127999783,1.117489457,1.122069955,1.122069955
2015-09-11,1.128286123,1.134220243,1.125579834,1.129088759,1.129088759
2015-09-14,1.134404302,1.137210131,1.128770113,1.134404302,1.134404302
2015-09-15,1.13109374,1.133003235,1.125980377,1.130761266,1.130761266
2015-09-16,1.127294064,1.131160259,1.121499896,1.127179623,1.127179623
2015-09-17,1.12939477,1.134000301,1.128795505,1.129203439,1.129203439
2015-09-18,1.140601993,1.146000385,1.13517046,1.140094876,1.140094876
2015-09-21,1.129305482,1.13299942,1.118390679,1.129203439,1.129203439
2015-09-22,1.119094014,1.120999575,1.113080025,1.119094014,1.119094014
2015-09-23,1.112198591,1.119060159,1.110679269,1.112074971,1.112074971
2015-09-24,1.118806005,1.129610419,1.116669655,1.118993759,1.118993759
2015-09-25,1.118117929,1.12043941,1.111830115,1.117892981,1.117892981
2015-09-28,1.120046616,1.124139905,1.115210176,1.120172024,1.120172024
2015-09-29,1.123355627,1.1280303,1.119479895,1.12310338,1.12310338
2015-09-30,1.125403762,1.126202226,1.115799904,1.125593781,1.125593781
2015-10-01,1.117156148,1.120999575,1.113895774,1.117206097,1.117206097
2015-10-02,1.119494915,1.131530166,1.115180254,1.119344473,1.119344473
2015-10-05,1.122145534,1.128799438,1.119695425,1.122699857,1.122699857
2015-10-06,1.119795799,1.127999783,1.117605567,1.119519949,1.119519949
2015-10-07,1.127294064,1.128426194,1.12141943,1.12679863,1.12679863
2015-10-08,1.124201775,1.131310105,1.123974323,1.123999596,1.123999596
2015-10-09,1.128604531,1.137869954,1.127001762,1.128693581,1.128693581
2015-10-12,1.136906266,1.139999986,1.135839581,1.136996746,1.136996746
2015-10-13,1.135396004,1.141000271,1.134700298,1.135550618,1.135550618
2015-10-14,1.1385113,1.145000577,1.1385113,1.138498306,1.138498306
